"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Low.Water1","m__est__Low.Nitrogen1","m__est__Pathogen1","m__est__mean.QTL.add","m__est__Low.Water1:mean.QTL.add","m__est__Low.Nitrogen1:mean.QTL.add","m__est__Pathogen1:mean.QTL.add","m__se__(Intercept)","m__se__Low.Water1","m__se__Low.Nitrogen1","m__se__Pathogen1","m__se__mean.QTL.add","m__se__Low.Water1:mean.QTL.add","m__se__Low.Nitrogen1:mean.QTL.add","m__se__Pathogen1:mean.QTL.add","v__est__(Intercept)","v__est__Low.Water1","v__est__Low.Nitrogen1","v__est__Pathogen1","v__est__var.QTL.add","v__est__Low.Water1:var.QTL.add","v__est__Low.Nitrogen1:var.QTL.add","v__est__Pathogen1:var.QTL.add","v__se__(Intercept)","v__se__Low.Water1","v__se__Low.Nitrogen1","v__se__Pathogen1","v__se__var.QTL.add","v__se__Low.Water1:var.QTL.add","v__se__Low.Nitrogen1:var.QTL.add","v__se__Pathogen1:var.QTL.add"
"3071","A","10","jpsb527c",6887.93,0,1,0,1,0,1,69.5059533319079,4.548254782999,-14.6465432623069,-1.21416201337463,-0.145735346424016,0.216842346848867,-0.702242797427692,-0.310232153171499,0.453988516069258,0.43973334165638,0.43613907384161,0.435715903628966,0.284827173794207,0.281934825622199,0.279545484969932,0.280271404919119,4.99372142299333,-0.28029181609803,0.17171666141237,-0.100233135324827,-0.205149736638573,-0.0459634034353775,0.0972051987735087,0.242562471965519,0.079805601351613,0.0790042788605663,0.0789771766257226,0.0790093267863901,0.0526483939391511,0.0520332776575485,0.051980996794388,0.0520290218787336
"3072","A","10","gpm257d",6888.91,0,1,0,1,0,1,69.4120869223812,4.40499552392364,-14.5004271212223,-1.4481159532107,-0.0523593766133267,0.314824967108595,-0.822670935552248,-0.112227382604746,0.436242609660652,0.424588652190421,0.420295791781071,0.418966925583118,0.279317087518594,0.277601022159595,0.275082020050308,0.275455595415355,4.95232445095836,-0.325150968417541,0.197809775043929,-0.0569043490976828,-0.168173444167432,-0.00741903252342127,0.0763946181530177,0.206614377099907,0.0773159614130354,0.0765986340931092,0.0765762581005506,0.0766033153443536,0.051552854297273,0.0509487293559922,0.0508940121076715,0.050944787841508
"3073","A","10","sdg108b",6888.92,0,1,0,1,0,1,69.4120862073651,4.40499600302346,-14.5004278589695,-1.44811613409979,-0.0523587559191949,0.314824565243928,-0.82267021600132,-0.112227214070454,0.436242590658067,0.424588629688149,0.420295766772851,0.418966900724417,0.279317022960514,0.277600955123822,0.275081952920437,0.275455528226194,4.95232447144694,-0.325151036972434,0.197809795910701,-0.0569043337888014,-0.168173444763511,-0.00741896807086328,0.0763945908104839,0.206614348241768,0.0773159307945792,0.0765986033276117,0.0765762273394814,0.0766032845740544,0.0515528246371909,0.0509486994651198,0.0508939822583555,0.0509447579679356
"3074","A","10","gpm53",6889.03,0,1,0,1,0,1,69.4120884556505,4.40499355639277,-14.5004277280366,-1.44811626363948,-0.0523602952741779,0.314826499645719,-0.822671479517814,-0.112227415456955,0.43624266903106,0.424588732545063,0.420295839594475,0.418966974805827,0.279317483125615,0.277601426729108,0.275082418548119,0.275455979467222,4.95232452578215,-0.32515153185115,0.197809218338194,-0.0569031806753596,-0.168173688194641,-0.00741859183749385,0.0763952655726082,0.20661357306781,0.07731597262709,0.0765986450523118,0.0765762690460384,0.0766033262895215,0.0515529288276366,0.0509488037106124,0.0508940861630343,0.0509448620669927
"3075","A","10","gpm515a",6889.18,0,1,0,1,0,1,69.4114661007048,4.4060939540923,-14.5013446388055,-1.44579951343138,-0.0520256379564859,0.314067326070835,-0.821734421182144,-0.114143458295711,0.436446036482443,0.424765766275573,0.420467523268607,0.419146920921741,0.279432246458931,0.277708680754911,0.275186711741403,0.275565352113588,4.95268540899879,-0.324985912235612,0.197448408890578,-0.057272635897062,-0.168469414712502,-0.00754627366492204,0.0766768559475734,0.206896592446588,0.0773446525445227,0.0766261333834592,0.0766036836921726,0.0766308108563792,0.0515720825316398,0.0509671412557351,0.0509123368417895,0.0509631998949363
"3076","A","10","gpm806",6889.28,0,1,0,1,0,1,69.4114665141476,4.40608949488819,-14.5013371826905,-1.44578789935501,-0.0520252371595751,0.314071542646702,-0.821746139175159,-0.114154833492561,0.43644665886798,0.424766484638863,0.420468547565468,0.419147927092469,0.27943382819975,0.277710242665943,0.275188299261528,0.275566997606298,4.95268640418535,-0.324978524731977,0.19745121810012,-0.0572775196436347,-0.168471363080669,-0.00755306483056727,0.0766749245801528,0.206902080394105,0.0773449379421233,0.0766264158482491,0.0766039661894438,0.0766310933094853,0.0515725354252845,0.0509675903296962,0.0509127857803792,0.0509636490202731
"3077","A","10","gpm30a",6889.45,0,1,0,1,0,1,69.3600077148128,4.47464181794237,-14.475714812346,-1.33191883217347,0.0294244657009624,0.277333194704438,-0.979770364935843,-0.283700778109596,0.41420622748706,0.408268701891475,0.408621891523249,0.405913119774587,0.274479724152119,0.274048637143785,0.270865681944466,0.272641000789394,4.92157677329005,-0.22651370174017,0.278901650533734,-0.0796188097322874,-0.15839445701961,-0.123685268092617,0.00189100408198739,0.264260432397117,0.0785428979650208,0.0777498230506747,0.077714999651902,0.0777534478410767,0.0550091308546223,0.0543262092389157,0.0542607683967292,0.0543224326056633
"3078","A","10","AY110248",6890.54,0,1,0,1,0,1,69.360044244841,4.47507779738671,-14.4760743300378,-1.33208915140335,0.0295166811279405,0.276994483029731,-0.979796283285008,-0.283767535302678,0.414108839824564,0.408184036516862,0.408542815431891,0.405830594264728,0.274431081747088,0.274000644369621,0.270816042286649,0.272591369884876,4.92141304934424,-0.226491249316936,0.279065665451632,-0.0794500552326145,-0.158272345604541,-0.123800245899264,0.00171546835228419,0.264202703354183,0.0785525440618199,0.0777591772579507,0.0777242969403187,0.077762794368829,0.0550186984810501,0.0543355518191427,0.05427005591383,0.0543317665462665
"3079","A","10","gpm777",6892.47,0,1,0,1,0,1,69.3424490801507,4.55605692210985,-14.6577662534508,-1.10426882329497,0.0323401390315597,0.23212558347093,-0.819930777897531,-0.485640835388876,0.427255489157704,0.419000919550213,0.418898200990936,0.417276365292131,0.276139132603373,0.27503856976009,0.271995775158143,0.273927179976106,4.95159158926137,-0.206540609952733,0.249662644994871,-0.107573679007928,-0.185986899107279,-0.138883212639454,0.0283769121486978,0.286512705480994,0.0769829590305782,0.0761548923302567,0.0761158431224391,0.076158790220378,0.0528713775177257,0.0522184821489793,0.0521610094510271,0.0522151171017639
"3080","A","10","gpm820c",6892.48,0,1,0,1,0,1,69.3424467766884,4.55605771519962,-14.657767577831,-1.10426862424112,0.0323422169903248,0.232124890660974,-0.819929440253016,-0.485640745670429,0.427255461975446,0.419000881773754,0.418898156191885,0.417276321471703,0.276138998064041,0.275038430723057,0.271995639352077,0.27392704238009,4.95159167391067,-0.206540864348724,0.249662615402221,-0.107573584088416,-0.185986937753566,-0.138882887085788,0.0283769352752956,0.286512556677256,0.0769828234788125,0.0761547574909136,0.0761157083713138,0.0761586553787057,0.0528712633893079,0.052218368339624,0.0521608958136984,0.0522150033428768
"3081","A","10","ufg59",6893.05,0,1,3.15990824240181e-12,1,0,1,68.8014024128041,4.55437224392643,-14.4665902996052,-0.990683897656092,0.524012577783487,0.173738756297185,-0.924077705591395,-0.543457463885072,0.438327533556921,0.433238519185258,0.434673635597354,0.432416369853943,0.281474794758083,0.280616038936986,0.277869996967462,0.278900828062074,4.91192071126366,-0.162547895414275,0.269992126308501,-0.103390553647743,-0.131722987331648,-0.1679550620177,0.00531190658873049,0.256943327908914,0.07700095130158,0.0762546541393676,0.0762244629930393,0.0762621271112678,0.0516320779519958,0.0510197821548546,0.0509671702451243,0.0510176722228056
"3082","A","10","mmp63",6894.85,0,1,0,1,0,1,68.7100306480338,4.52913512666858,-14.2504088070162,-0.932032062094616,0.597349802629883,0.198479073056828,-1.10468925453149,-0.593694844938923,0.444510017192488,0.438110177741739,0.439089919822341,0.437189883289209,0.284904853433844,0.283421727382427,0.280496531693895,0.281570169169761,4.91947108959831,-0.162766606079835,0.26094337615856,-0.108161024788402,-0.135761104529816,-0.168141195459814,0.0137114268633962,0.257160407525592,0.0813836108559465,0.0804463812526915,0.0804073394846198,0.080449886446034,0.0544551281087472,0.0537277917863985,0.0536683191710822,0.0537229514823915
"3083","A","10","gpm344b",6896.45,0,1,0,1,0,1,68.9031426973242,4.24065124975995,-13.7553504302771,-1.21998476661797,0.465046365645928,0.450928930722565,-1.58501995981864,-0.378507245271123,0.416619573416018,0.412816454058179,0.414692865510407,0.410994129486456,0.277947498451084,0.277231650362888,0.274099493098843,0.275090651840643,4.86772144644108,-0.206363277690606,0.317931398642177,-0.0764114538053621,-0.0923611339565895,-0.137465452775964,-0.03710207680262,0.238167690779958,0.0878929466241449,0.0869254969687947,0.0868890611647412,0.0869287444035921,0.0606097522273494,0.0597918028890313,0.0597176309170146,0.0597853380543825
"3084","A","10","IDP439",6898.55,0,1,0,1,0,1,68.7772994352782,4.19892183312514,-13.4488545407133,-1.15012123329093,0.571250330840278,0.48798180033771,-1.85049616200335,-0.43682030422409,0.420400615698091,0.415504180593205,0.416796343452049,0.413554422415896,0.277827327195161,0.276874651647839,0.273869749798715,0.274743590714452,4.87277084906444,-0.209975199782979,0.304925905579415,-0.0745682225318191,-0.09487872020946,-0.134369428956264,-0.0249143089136787,0.232191799155715,0.0813301047256264,0.0803411685153298,0.0803046510118105,0.0803427379311595,0.0555200267482915,0.0547883172808797,0.0547246633303004,0.0547843374966029
"3085","A","10","gpm737",6901.92,0,1,0,1,0,1,68.7798873115532,4.20020946604666,-13.4521009345715,-1.1509982690282,0.568972859149127,0.487021296115553,-1.8479470125932,-0.43612403272679,0.420437391519786,0.415532661193166,0.416824310032841,0.413586904961542,0.277897329778817,0.276941294721313,0.273934235148693,0.274813046880284,4.8730051907721,-0.209859725065327,0.304778721559666,-0.0747486655333439,-0.0951267720763795,-0.134508377113505,-0.0248014023389724,0.232447469238434,0.0815294421357359,0.0805386363949706,0.080502030636921,0.080540207529035,0.0556693715362458,0.0549354461473117,0.0548716126910643,0.0549314432713142
"3086","A","10","bnlg1079",6903.15,0,1,0,1,0,1,68.3136768471916,4.24418912069037,-12.4425213482098,-0.760145149429622,0.909158633925705,0.44177379246108,-2.62055763108217,-0.718713684386376,0.442521122644944,0.436246283007691,0.435927641787202,0.43451218192082,0.280821518141644,0.279416741861494,0.276402933547508,0.276674326740535,4.89303340979927,-0.173686454376443,0.209670908258385,-0.0359048448487248,-0.106989323811177,-0.166679772840648,0.0563502276517174,0.184678871826601,0.0816592974680725,0.0804937978098356,0.0804621852272305,0.0804943476013916,0.0536253353505931,0.0529272156070322,0.0528751459172189,0.0529256462673277
"3087","A","10","umc1239",6903.35,0,1,-3.15990824240181e-12,1,-3.15990824240181e-12,1,68.3136334570788,4.24416691866005,-12.4425441800395,-0.760129181072064,0.909191176942027,0.441790804798112,-2.62052918639779,-0.718722691807661,0.44251968259823,0.436244514558389,0.435925695234429,0.434510334112001,0.280818984772186,0.279414248625635,0.276400567520489,0.276671903393623,4.89303523118182,-0.173691704848297,0.209664975965768,-0.035902857936609,-0.106991672725493,-0.166673628976614,0.0563569192210599,0.184677026413871,0.0816584736330023,0.0804930018941517,0.0804613891121437,0.080493551825712,0.0536244941732532,0.0529264023678086,0.05287433357468,0.0529248333017749
"3088","A","10","IDP52",6905.69,0,1,0,1,0,1,68.7337355969775,4.34432913082494,-12.3591551862794,-0.92051329775176,0.518626752154642,0.326636991946157,-2.59339149519064,-0.528734285826539,0.445765071004301,0.438870364604314,0.438440533999926,0.436718153170954,0.282246332464956,0.28023801830676,0.277360133898851,0.27763088699638,4.87944271160648,-0.198225523936626,0.221024881652466,-0.0347052994779792,-0.0837519910350749,-0.13544015327065,0.0291880669198771,0.17190795485588,0.0819748712955094,0.0808057324993058,0.0807775879354617,0.0808114873417096,0.0532403874252567,0.0525440292969919,0.0524947388866212,0.0525452797483066
"3089","A","10","IDP3926",6905.7,0,1,0,1,0,1,68.7337358472845,4.34432958718249,-12.3591568161898,-0.920513727310857,0.518626590655756,0.326636644537299,-2.59339014967728,-0.528733989779634,0.44576501899423,0.438870324372346,0.438440498092276,0.436718115248113,0.282246288998464,0.280237978519472,0.277360095423105,0.277630847456329,4.87944260223852,-0.19822545776973,0.221024926754937,-0.0347052549473222,-0.083751898864411,-0.135440207342848,0.0291880430626487,0.171907923044678,0.0819748454314474,0.0808057080393805,0.0807775634417626,0.0808114628582886,0.0532403675489313,0.0525440099647226,0.0524947195625627,0.0525452604165907
"3090","A","10","gpm388c",6905.85,0,1,0,1,0,1,68.7177993877613,4.3165350275731,-12.3213536384749,-0.936133585861312,0.532931248411852,0.348938723075917,-2.61826073997203,-0.513945195586547,0.448512871067746,0.441988689035194,0.441585441054022,0.439728155495019,0.283877745886383,0.282015137099806,0.279165337710762,0.279380229210754,4.87884371381246,-0.199299331194856,0.224866645842795,-0.0317603994294097,-0.0836305782492303,-0.133706962700757,0.0266127081339358,0.16951497998244,0.0833810460048547,0.0822049559974054,0.0821761612915601,0.0822097821866884,0.0541377546814357,0.0534376944702664,0.0533874592584153,0.0534384582448995
"3091","A","10","gpm832",6905.95,0,1,0,1,0,1,68.7177983544196,4.31653008867261,-12.3213450200536,-0.936136416016356,0.53293261002553,0.348942771419455,-2.61826922417659,-0.513942479216452,0.448513065711641,0.441988985438249,0.441585733259702,0.439728426389345,0.283878036751558,0.282015466553442,0.279165674163983,0.279380548615044,4.87884331101543,-0.19929979538912,0.224867054339418,-0.0317587158757356,-0.0836304035939808,-0.133706493461077,0.0266123988050166,0.169513705112728,0.0833813367018712,0.082205244339248,0.0821764494841805,0.0822100704191201,0.0541379758113406,0.0534379152771398,0.0533876797532294,0.0534386789380768
"3092","A","10","gpm324",6906,0,1,0,1,0,1,68.7184659895115,4.31766152910974,-12.3227674266187,-0.935564729057257,0.532353590099288,0.348030948926564,-2.61734039915698,-0.514502681246873,0.448412799073814,0.441876457159108,0.441472162997114,0.439619551305881,0.283821669467282,0.2819544062653,0.279103165192051,0.279320036272007,4.8788588954341,-0.199251821722652,0.224725651890748,-0.0318583921081667,-0.0836290973815658,-0.13378056940796,0.0267103953887265,0.169591212164871,0.0833085513341183,0.0821330143979001,0.0821042508107466,0.0821378724087077,0.0540919331956022,0.0533921993994987,0.0533420080643712,0.0533929799787951
"3093","A","10","gpm376",6906.15,0,1,0,1,0,1,68.7204516924145,4.32102893662937,-12.3270584935728,-0.933851126829531,0.530628088086317,0.345315748125849,-2.61453059721725,-0.516182684981332,0.448109623198854,0.441535832859855,0.441128390767898,0.439289984363974,0.283649678334921,0.281768025071048,0.278912640445731,0.279135457070972,4.87890750017059,-0.199114886426498,0.224301534067661,-0.0321591043905694,-0.0836272304071623,-0.133996699175373,0.0270053013909079,0.169825539632988,0.083114625620242,0.0819404010988017,0.0819117229323018,0.0819453574223325,0.0539693702704984,0.0532703999158351,0.0532203280799661,0.0532712321559183
"3094","A","10","npi445a",6907.26,0,1,0,1,0,1,68.9401831163627,4.30116722909183,-12.5792357930911,-0.862010686144122,0.340003993109276,0.362344874359061,-2.368223381947,-0.581969495809646,0.452826441407312,0.446039302158047,0.445987483044971,0.444164951581037,0.284061157353227,0.282034934659594,0.279362557238418,0.279624853098459,4.88322410306831,-0.196987023038515,0.235871824289962,-0.0430974420577567,-0.0863885154083207,-0.13319408114095,0.0168869178046277,0.178276526311427,0.0816548588500703,0.0804952363644612,0.0804655226411936,0.0805016835532117,0.0525758263960634,0.0518849571647123,0.0518380679588374,0.0518864980030893
"3095","A","10","bnlg1712",6907.86,3.15990824240181e-12,1,3.15990824240181e-12,1,3.15990824240181e-12,1,68.9401547675552,4.30113758005171,-12.5791838222071,-0.862032258309439,0.340027701197957,0.362365951394684,-2.36826358275419,-0.581950540697786,0.452821539054617,0.44603507914774,0.445983497020121,0.444160733356345,0.284057603753726,0.282031532024845,0.279359244574655,0.279621478057667,4.88321228702659,-0.196989702292622,0.235881227146949,-0.0430913164114358,-0.0863784550168428,-0.13319107524878,0.0168788146372547,0.178270698317913,0.0816543240793217,0.080494717951356,0.0804650057977349,0.0805011657337542,0.0525752719574454,0.0518844072379277,0.051837516206441,0.051885948138516
"3096","A","10","AY112073",6910.16,0,1,0,1,0,1,69.0762429315685,4.40143309704179,-12.8510727872796,-1.04080980453844,0.24591569430874,0.28550027187498,-2.17504854057858,-0.449718209640764,0.454267213932476,0.450019323001888,0.450278990132129,0.447815192542971,0.286643944315788,0.285406520642687,0.282826921416877,0.282671264783342,4.87169469936323,-0.199842065695249,0.254948855457805,-0.0154881334230339,-0.0788560379789965,-0.132626434785501,0.00474139996063212,0.160130457926826,0.0816502935231304,0.080523242417954,0.0804948676835054,0.0805274476823577,0.0528791281097009,0.0521797059131788,0.05213518289511,0.0521804947435835
"3097","A","10","AY111178",6917.46,0,1,0,1,0,1,69.7117036926789,4.60450869515712,-14.3870362541746,-1.32783037740833,-0.271358579888176,0.153127383790967,-1.0090977038422,-0.24229339840943,0.430721378529275,0.434630212792504,0.435632987008205,0.433036005759703,0.279163536298926,0.280510063866307,0.277899718034301,0.277179729699873,4.81081798891975,-0.206131123012555,0.299074462518327,0.104058461877114,-0.0355976321308066,-0.132072558168355,-0.0238896210580364,0.0727598406558883,0.0837916660978386,0.0826758599402787,0.0825916978788724,0.08266244280976,0.0555462613685412,0.0548285718998691,0.0547698300260378,0.0548214408979269
"3098","A","10","bnlg1655",6918.06,0,1,0,1,0,1,69.7382362344904,4.62278276090355,-14.4537828640988,-1.36635021192558,-0.292378922219007,0.136084587766469,-0.954464950055849,-0.209710738920262,0.429628954608117,0.434098084210887,0.435166632757272,0.432559843576636,0.278510549949341,0.280012611533599,0.277428357519091,0.276705379462097,4.80765245856999,-0.208596025990703,0.304345610435516,0.11134182216346,-0.0328691533544055,-0.130272999055058,-0.0282235155692556,0.0665709961673284,0.0857079783363668,0.0845843034211445,0.0844963134990099,0.0845687613501045,0.0568190160299338,0.0560960699344485,0.0560348951491606,0.0560879306412576
"3099","A","10","umc1336",6918.36,0,1,0,1,0,1,69.7382681785626,4.62276775781417,-14.4538039426421,-1.36634988066889,-0.292405624389383,0.136096268556739,-0.954442253765395,-0.209710972383158,0.429629565363944,0.434098934910714,0.435167632948267,0.4325606856447,0.278510889468607,0.280013012004142,0.277428785993658,0.276705774423638,4.80764904861554,-0.208596163735472,0.30435162777705,0.111341571363233,-0.0328659491487524,-0.130272354877407,-0.0282286838246978,0.0665707042977023,0.0857115752629304,0.0845878577381196,0.084499862803703,0.0845723146987707,0.0568213409266536,0.056098370725487,0.0560371927087951,0.0560902308730946
"3100","A","10","gpm13",6920.48,0,1,0,1,0,1,69.7383201318988,4.62272084508953,-14.4537742227316,-1.36635245783968,-0.292470041550485,0.136139492293728,-0.954488902865217,-0.20970202967779,0.429628316244722,0.434098691478717,0.435166966989857,0.432560727432857,0.278518778991699,0.28002133362074,0.277437072108123,0.276714022177351,4.80764368353356,-0.208599177076924,0.304339901975292,0.111374394486177,-0.0328630880600633,-0.130271636123412,-0.0282194140775868,0.0665422731207494,0.0857217447755757,0.0845978898370866,0.0845098857319696,0.0845823452222511,0.0568298641481014,0.0561068174061167,0.0560456289788021,0.0560986744950251
"3101","A","10","gpm605",6921.49,0,1,0,1,0,1,69.7382692265356,4.62271971965899,-14.453753369589,-1.36635456470216,-0.292416865944879,0.136139527428132,-0.95449597233086,-0.209698411409479,0.42963184966089,0.43410208150896,0.435170498203665,0.432564032591082,0.278517323235063,0.280019812907462,0.277435564511485,0.276712558529684,4.80764739574867,-0.208597726548995,0.304345174233642,0.111364154780741,-0.0328654978223269,-0.130271071514002,-0.0282237125014133,0.0665512439794064,0.0857016440944108,0.0845780711645374,0.0844900858526349,0.084562529073553,0.0568158057017377,0.0560929357288672,0.0560317620904698,0.0560847950359898
"3102","A","10","IDP1446",6922.16,0,1,0,1,0,1,69.7382457066989,4.62277669394559,-14.4537877721922,-1.36635675143867,-0.292386528473456,0.136089018240725,-0.954459362819358,-0.209704819922379,0.429628479244567,0.434097831511817,0.435166475498286,0.432559615695925,0.27851018928003,0.280012301972377,0.277428056998275,0.276705060413187,4.80764897750317,-0.208595718824163,0.304348854432776,0.111343322461125,-0.032865838959555,-0.130273147571927,-0.0282264915739859,0.0665694231483855,0.0857063901378482,0.0845827363545574,0.0844947480205462,0.0845671945198066,0.0568179043415425,0.0560949752624119,0.0560338016963362,0.0560868359852211
"3103","A","10","fie2",6922.17,0,1,0,1,0,1,69.7382410836725,4.62277775480997,-14.4537816143869,-1.36635545035059,-0.292382773760187,0.136088310857794,-0.95446496446381,-0.209705767283885,0.429628561745463,0.43409790877955,0.435166538692115,0.432559698250481,0.278510313607387,0.280012435517888,0.2774281868133,0.27670519013485,4.80764922365144,-0.208595533060567,0.304348091384997,0.111343444127872,-0.0328660469745408,-0.130273344867922,-0.0282258789525263,0.0665693560521728,0.0857059927208452,0.0845823471212785,0.0844943591646512,0.084566805273159,0.0568176575516598,0.0560947341517083,0.0560335610579766,0.0560865949071685
"3104","A","10","IDP1502",6927.22,0,1,0,1,0,1,69.6455056005488,4.48568933882769,-14.353621945395,-1.3888282196222,-0.209093328883068,0.249307745592691,-1.02288073218035,-0.174595122497904,0.439549876729924,0.444774760132994,0.445847101496884,0.443214853272663,0.282866856830259,0.284739810983288,0.282427474217115,0.281655718725051,4.8127506717545,-0.216685486939133,0.312548247222849,0.11996607174671,-0.0373863312486553,-0.118389312453357,-0.034304233932125,0.0591025103266151,0.0805757559184322,0.0795670638227025,0.0794794858761977,0.0795498365707173,0.0530841674239621,0.0524297531856787,0.0523704523853423,0.0524209401782302
"3105","A","10","bnlg640",6928.19,-3.15990824240181e-12,1,-3.15990824240181e-12,1,-3.15990824240181e-12,1,69.6456871546827,4.48638911258414,-14.3543807978298,-1.38863263693851,-0.209240546168507,0.248733266916723,-1.02229348229075,-0.1748343497752,0.439513386571392,0.44473624813084,0.44580822648778,0.443177035440655,0.282849299137292,0.284721762003688,0.282408360369139,0.281637077228143,4.81273153683587,-0.216630665749886,0.312482959202049,0.119935238367292,-0.0373690911359834,-0.118449652253541,-0.0342449905969309,0.0591266285176682,0.0805763314153292,0.0795677357398184,0.0794801528669735,0.0795505107265182,0.0530854224246974,0.052431133468998,0.052371828170424,0.0524223236341605
"3106","A","10","IDP1429",6932.27,0,1,0,1,0,1,69.5706084711115,4.34158434350782,-14.3040149533759,-1.42079270386046,-0.144206717161572,0.363551902099316,-1.05049343937933,-0.139736346193004,0.441732020441717,0.446837683427028,0.447756514104189,0.445040972635241,0.281184305782743,0.283051418509781,0.280953679965102,0.280073600991391,4.81607577676204,-0.231108293456985,0.317909733355361,0.123978761204159,-0.0408345663999865,-0.102839613320057,-0.0370237439011892,0.0557947097823887,0.0807357584148457,0.079734260550925,0.0796455629526194,0.0797165374730142,0.0526257997135018,0.0519663349477593,0.0519084552685228,0.0519576360418928
"3107","A","10","IDP3973",6932.37,0,1,0,1,0,1,69.570696020116,4.34158946605059,-14.3041194288234,-1.42081665207119,-0.144278847758232,0.36354681349594,-1.05040273039614,-0.139716886048402,0.441729765918962,0.446836136752208,0.447755364865849,0.445039546837649,0.281182113217935,0.283049434887855,0.28095178887609,0.280071623377308,4.81606604239152,-0.231105408261042,0.317918990174892,0.123980904619049,-0.0408257160291915,-0.102841897076387,-0.0370318237352029,0.0557926233707522,0.0807359741129983,0.0797344911510315,0.0796457920157707,0.0797167677651513,0.052625690126517,0.0519662438657968,0.051908365137305,0.0519575447541823
"3108","A","10","umc64a",6932.38,0,1,0,1,0,1,69.570698985199,4.34159076961633,-14.30412358187,-1.42081687346226,-0.144281342014402,0.363545906819565,-1.05039949705207,-0.139716895588218,0.441729689673348,0.446836085096856,0.447755325150056,0.445039501079622,0.281182159280382,0.2830494851685,0.280951838950272,0.280071672291276,4.81606578417331,-0.231105201806903,0.317919100829214,0.123980940441958,-0.0408254939455072,-0.102842112171753,-0.0370319270206835,0.0557926003464838,0.080735991769095,0.0797345104805396,0.079645811178776,0.079716787058575,0.0526257163213892,0.0519662697273028,0.0519083908421639,0.0519575706239293
"3109","A","10","umc2348",6934.68,0,1,0,1,0,1,68.547664632243,4.50175553749085,-13.5272549992758,-1.23890382160935,0.770079154610888,0.236212613574548,-1.79626959982524,-0.331357496723088,0.436234456962011,0.43575507585306,0.433419366991886,0.432891694390465,0.278632931664904,0.279640474763207,0.277269067060311,0.276686917114677,4.89610380097153,-0.259663899808217,0.215727680841212,0.108917945761748,-0.130231781437382,-0.0770581688303079,0.0670005749486655,0.0772731759902578,0.0867876920626238,0.0858949025407514,0.0858209724878421,0.0858810573108379,0.0580635964978104,0.0573609754382676,0.0573009788550892,0.0573552474415911
"3110","A","10","IDP1618",6936.05,0,1,0,1,0,1,68.5482286415942,4.50141872083225,-13.5277214993888,-1.23876662504027,0.769548678593598,0.236499534177498,-1.79581907062761,-0.331432429919762,0.436168582670852,0.435691439653853,0.433359517633189,0.432833133354119,0.278572120896351,0.27957475186215,0.27720316537714,0.276623899852537,4.8959902262156,-0.259589633492073,0.215779020092778,0.108951893680571,-0.130120421960236,-0.0771217470082301,0.0669391262106672,0.0772359370263131,0.0867554278104119,0.085862264181682,0.0857881901401085,0.0858484574483259,0.0580371316545333,0.0573337310458698,0.0572735049618491,0.0573280004078913
"3111","A","10","IDP2561",6937.33,0,1,0,1,0,1,68.5481682222929,4.50141145543076,-13.5276579749044,-1.23872714059862,0.769593093721023,0.236501778873381,-1.79585689813931,-0.331466118239107,0.436181363443688,0.43570314136284,0.433370795026215,0.432844599987245,0.27857964029202,0.279581709355065,0.277209903357583,0.27663071218494,4.89601089473245,-0.259587080946931,0.2157719176446,0.108946889519747,-0.130139344979967,-0.0771234232621061,0.0669455863564795,0.0772409245731312,0.0867579450858817,0.0858645521422238,0.0857904889828729,0.0858507465717062,0.0580389835399778,0.0573354174867047,0.0572752029646397,0.0573296871558317
"3112","A","10","gpm468b",6937.68,0,1,0,1,0,1,68.5779300892809,4.42153382454848,-13.6662682535996,-1.27914190999833,0.759483130975633,0.30995807084114,-1.69586866737512,-0.312103973576138,0.433855071967035,0.434041758198793,0.431982335453369,0.431178902925473,0.279777123160072,0.280999313854673,0.278649487956114,0.277993329269807,4.88700589629503,-0.25925179739665,0.230465008383416,0.108596930846348,-0.123167316318002,-0.0796158887289424,0.0562554539220465,0.079146201532445,0.087550718844726,0.0866464008899237,0.0865664206594358,0.0866313455032766,0.0590518366000076,0.0583386826783447,0.0582844247255173,0.0583318294671739
"3113","A","10","IDP2",6938.28,0,1,0,1,0,1,68.6380889256406,4.46837626743423,-13.8624605555347,-1.3981438674884,0.700801405819089,0.264326531659026,-1.50137754698522,-0.212868440931441,0.44337452918902,0.443192062833586,0.440551924540309,0.439792355659752,0.280200291427125,0.281253147396909,0.278806025307515,0.278222304070997,4.9095411176415,-0.271201161001205,0.247037119891375,0.116089297627061,-0.1424454103769,-0.0696360910464835,0.0411187206548579,0.0726539497532206,0.0826569492968308,0.0815875894712537,0.0814929130448835,0.0815690679913777,0.0550605495269214,0.0543597648524216,0.0542993953308861,0.0543513068665964
